----- BEGIN /raw_seg_silence_15s_10798.csv (430635 bytes) -----
#BEGIN {"ver":4,"type":"segment","mode":"silence","key":"-","rep":0,"fs_hz":48000,"hop":256,"n_fft":1024,"fmin":50.0,"fmax":3500.0,"pre_ms":60,"lead_ms":150,"post_ms":400,"stored_pre_ms":210,"ms_per_frame":5.33333,"t_ms":10798}
ms_from_event,rms,flux,centroid_hz,spread_hz,rolloff85_hz,flatness,zcr,band0,band1,band2,band3,band4,band5,peak_hz,peak_mag,peak_ratio,low_dom
752,0.000092,0.169944,1132.38,1037.77,2578.12,0.591522,0.176471,-0.938421,-0.286706,0.964455,-0.339853,0.121561,0.478965,375.00,0.041008,12.2862,0.2864
757,0.000077,0.275021,1012.79,995.58,2343.75,0.591165,0.219608,-0.612205,0.156341,0.897354,-0.498755,-0.177652,0.234918,328.12,0.047066,11.6370,0.4362
763,0.000079,0.101205,1053.14,1031.35,2484.38,0.607756,0.192157,-0.904773,0.074475,0.965253,-0.271468,-0.141935,0.278448,328.12,0.046305,12.4399,0.3814
768,0.000091,0.148537,1027.74,980.42,2343.75,0.581501,0.156863,-0.858350,-0.219648,0.938212,-0.056453,0.018722,0.177518,328.12,0.041079,12.0579,0.3459
773,0.000099,0.224885,1019.92,1040.64,2578.12,0.561830,0.121569,-0.612631,0.226883,0.827947,-0.192865,-0.445801,0.196467,328.12,0.047666,13.2926,0.4830
779,0.000093,0.191186,980.68,1037.27,2531.25,0.540908,0.164706,-0.515205,0.268100,0.900401,-0.327358,-0.480543,0.154604,328.12,0.053544,13.7102,0.5099
784,0.000089,0.206471,1007.18,1035.31,2437.50,0.546660,0.156863,-0.652418,0.215037,0.939156,-0.373518,-0.416899,0.288642,328.12,0.054765,12.7671,0.4614
789,0.000066,0.155570,1038.16,1038.06,2484.38,0.542801,0.286275,-0.751830,0.201157,0.941984,-0.487059,-0.271568,0.367317,328.12,0.047886,11.3795,0.4199
795,0.000080,0.133423,1148.46,1060.88,2578.12,0.597018,0.184314,-0.501014,-0.011606,0.827166,-0.759574,-0.035870,0.480899,375.00,0.038602,10.9580,0.3825
800,0.000100,0.207418,1150.42,1047.92,2531.25,0.607725,0.145098,-0.871454,0.256497,0.797545,-0.703264,0.076970,0.443707,375.00,0.034066,9.8191,0.3617
805,0.000072,0.289441,1041.91,1030.74,2484.38,0.526596,0.211765,-0.806380,0.107133,0.966644,-0.324754,-0.211636,0.268993,328.12,0.046502,12.2641,0.4065
811,0.000086,0.204562,1010.60,1016.69,2437.50,0.534055,0.196078,-0.792459,0.167176,1.025106,-0.314105,-0.382806,0.297088,375.00,0.042412,10.7741,0.4330
816,0.000079,0.211125,1202.73,1078.65,2765.62,0.642491,0.223529,-1.014115,-0.133960,0.903735,-0.221986,-0.120833,0.587159,375.00,0.045803,11.8344,0.3085
821,0.000096,0.148513,1233.51,1071.24,2765.62,0.659366,0.145098,-0.910655,-0.371080,0.848904,-0.239465,0.113104,0.559193,375.00,0.044849,11.9364,0.2735
827,0.000098,0.145497,1073.86,1019.72,2343.75,0.547073,0.180392,-0.747609,-0.058049,1.000178,-0.561732,0.026737,0.340475,375.00,0.047514,13.3004,0.3575
832,0.000076,0.291478,895.95,927.81,2062.50,0.446482,0.168627,-0.481034,0.188577,0.995880,-0.421884,-0.230382,-0.051157,328.12,0.049388,12.7714,0.4986
837,0.000091,0.216874,898.94,928.11,2109.38,0.516118,0.188235,-0.692075,0.214866,1.007531,-0.115173,-0.379984,-0.035165,375.00,0.044837,10.9528,0.4922
843,0.000085,0.113657,1037.65,990.36,2437.50,0.575309,0.133333,-1.017076,-0.138610,1.054330,-0.008842,-0.151074,0.261272,375.00,0.041783,11.1043,0.3468
848,0.000080,0.236886,1048.24,1027.20,2484.38,0.584308,0.203922,-0.899991,0.095644,0.957833,-0.319159,-0.080328,0.246000,328.12,0.048033,12.5136,0.3811
853,0.000070,0.190930,1095.84,1042.71,2578.12,0.611551,0.215686,-0.593405,-0.235235,0.897227,-0.324424,-0.029876,0.285712,375.00,0.042856,11.2716,0.3677
859,0.000082,0.178443,1240.94,1071.91,2765.62,0.694287,0.141176,-0.910248,-0.389839,0.799975,-0.036413,0.019791,0.516735,375.00,0.041795,10.8989,0.2853
864,0.000083,0.134050,1079.15,1001.77,2484.38,0.581834,0.184314,-1.029385,-0.124450,0.982380,-0.088124,-0.097692,0.357271,375.00,0.043325,12.5024,0.3303
869,0.000079,0.191842,988.65,935.23,2250.00,0.552554,0.235294,-0.968412,-0.221748,1.009292,0.129891,-0.169506,0.220484,375.00,0.040783,12.0848,0.3497
875,0.000082,0.139972,1035.58,935.29,2250.00,0.557790,0.149020,-1.248879,-0.440114,1.075256,0.155812,0.164955,0.292972,328.12,0.040689,12.3904,0.2547
880,0.000065,0.209519,1045.05,961.46,2203.12,0.564495,0.266667,-0.807552,-0.503066,0.953244,-0.001724,0.132317,0.226783,375.00,0.043128,12.5410,0.3026
885,0.000078,0.160123,1201.85,1056.11,2625.00,0.598702,0.172549,-0.922644,-0.616983,1.003155,-0.080321,-0.006379,0.623172,375.00,0.040344,12.2054,0.2538
891,0.000084,0.201108,1268.68,1085.16,2765.62,0.638954,0.188235,-0.998514,-0.074786,0.882261,-0.354043,-0.144080,0.689162,375.00,0.037906,11.3891,0.3081
896,0.000075,0.213421,1132.51,1094.21,2718.75,0.566391,0.231373,-0.978815,0.173690,1.049711,-0.564588,-0.249895,0.569897,375.00,0.040627,11.8290,0.3630
901,0.000092,0.243785,1110.39,1061.16,2671.88,0.593512,0.156863,-1.278700,0.173278,1.037448,-0.253376,-0.080205,0.401553,328.12,0.043837,12.1149,0.3289
907,0.000088,0.156576,1116.00,1023.69,2578.12,0.598240,0.196078,-1.734559,-0.101223,1.125813,0.245229,-0.037890,0.502630,328.12,0.045956,12.7291,0.2404
912,0.000085,0.199900,1011.18,988.42,2390.62,0.556446,0.223529,-1.508534,0.136536,1.137614,0.068799,-0.166064,0.331648,328.12,0.051785,13.2883,0.3167
917,0.000076,0.108459,1056.55,1021.78,2437.50,0.544799,0.196078,-1.027848,-0.123544,1.067491,-0.169292,-0.137866,0.391060,328.12,0.048615,14.7238,0.3313
923,0.000088,0.141290,1114.36,1059.51,2671.88,0.568046,0.109804,-1.123655,-0.110575,0.953871,-0.069782,-0.027811,0.377953,328.12,0.046755,14.8074,0.3117
928,0.000081,0.216070,1185.61,1059.20,2671.88,0.589204,0.156863,-1.364522,-0.464722,1.133342,-0.075152,0.127207,0.643846,328.12,0.045682,13.1569,0.2141
933,0.000086,0.193167,1090.31,1012.31,2484.38,0.572615,0.184314,-1.280734,-0.406566,1.193097,-0.129128,0.120131,0.503200,375.00,0.049183,14.2155,0.2395
939,0.000085,0.177176,1066.06,1027.60,2531.25,0.588148,0.129412,-1.136189,-0.091082,1.010560,-0.045346,-0.129659,0.391716,375.00,0.045616,12.5801,0.3220
944,0.000090,0.132283,1048.11,985.27,2437.50,0.530663,0.156863,-1.045416,-0.389873,0.976578,0.248124,-0.222896,0.433481,375.00,0.044591,12.9805,0.3051
949,0.000059,0.208756,1033.90,1004.69,2437.50,0.563757,0.219608,-0.666382,-0.268788,0.971856,-0.098723,-0.252001,0.314039,375.00,0.045408,12.2923,0.3779
955,0.000086,0.222608,1140.18,1062.14,2625.00,0.598584,0.133333,-0.742677,-0.030627,0.884926,-0.402636,-0.129336,0.420350,375.00,0.038952,10.5219,0.3700
960,0.000079,0.098337,1204.24,1066.90,2671.88,0.616991,0.180392,-1.126698,-0.203276,1.015778,-0.287715,-0.022026,0.623938,375.00,0.037062,11.3223,0.2757
965,0.000076,0.259291,1151.71,1064.09,2625.00,0.621549,0.188235,-0.820954,-0.129951,0.989505,-0.543816,-0.050573,0.555789,375.00,0.045848,12.1898,0.3256
971,0.000074,0.156772,1092.85,1032.99,2484.38,0.608182,0.200000,-0.908202,-0.043331,0.934881,-0.262970,-0.038805,0.318428,375.00,0.042184,11.1844,0.3508
976,0.000069,0.197984,1097.23,1018.54,2484.38,0.617192,0.282353,-0.967044,0.025812,0.815099,0.052282,-0.182744,0.256594,375.00,0.033246,9.6105,0.3758
981,0.000074,0.186996,1252.54,1086.24,2718.75,0.647652,0.211765,-0.918502,-0.374572,0.884511,-0.286118,0.103416,0.591263,375.00,0.036008,11.5908,0.2701
987,0.000073,0.218441,1232.19,1126.65,2765.62,0.601679,0.243137,-0.875190,-0.130230,1.011016,-0.477937,-0.151456,0.623800,375.00,0.036716,12.1458,0.3232
992,0.000093,0.191852,1241.66,1136.71,2859.38,0.591445,0.156863,-0.888094,-0.216740,0.973463,-0.208358,-0.321593,0.661323,375.00,0.038690,12.3052,0.3269
997,0.000091,0.279832,1085.84,1072.24,2578.12,0.619830,0.133333,-0.507358,0.157822,0.774444,-0.341519,-0.408898,0.325512,375.00,0.040497,10.1600,0.4668
1003,0.000075,0.223070,884.35,969.05,2296.88,0.507198,0.270588,-0.380358,0.306732,0.849342,-0.188583,-0.526277,-0.060856,375.00,0.044027,9.8378,0.5638
1008,0.000066,0.135273,1006.47,1024.86,2437.50,0.546248,0.258824,-0.791862,-0.065222,1.054319,-0.094703,-0.314849,0.212318,328.12,0.038046,10.0830,0.4068
1013,0.000082,0.135906,1166.55,1040.47,2625.00,0.655546,0.200000,-1.502718,-0.288524,0.983639,0.266000,0.072826,0.468778,328.12,0.028995,8.7411,0.2375
1019,0.000088,0.245838,1066.05,1007.97,2484.38,0.628812,0.211765,-0.734452,-0.072730,0.833782,-0.134953,-0.204666,0.313019,375.00,0.038989,10.8702,0.3875
1024,0.000070,0.159277,1071.37,1011.76,2531.25,0.576530,0.235294,-0.779747,-0.077194,0.939359,-0.184742,-0.258225,0.360550,375.00,0.044602,11.9938,0.3823
1029,0.000081,0.163204,1063.45,1009.02,2531.25,0.568050,0.176471,-0.943536,-0.045985,0.992782,-0.165264,-0.227634,0.389637,328.12,0.039707,11.0995,0.3599
1035,0.000074,0.158752,1187.96,1049.73,2671.88,0.598735,0.215686,-1.148303,-0.227030,0.948879,-0.111445,-0.025342,0.563241,328.12,0.039988,11.9760,0.2776
1040,0.000057,0.191669,1106.96,1050.31,2625.00,0.595744,0.345098,-0.831416,0.037975,0.884422,-0.226131,-0.231812,0.366962,328.12,0.037102,10.6415,0.3860
1045,0.000070,0.121093,1106.73,1053.35,2625.00,0.579471,0.243137,-0.824287,-0.002100,0.689316,0.164356,-0.312546,0.285262,375.00,0.029943,9.7042,0.4014
1051,0.000080,0.174189,1205.13,1075.57,2718.75,0.622569,0.227451,-0.970432,-0.251912,0.868695,0.085678,-0.302345,0.570318,375.00,0.032485,11.5311,0.3219
1056,0.000076,0.216939,1027.01,984.07,2484.38,0.553128,0.219608,-0.863762,-0.600382,1.134876,0.120918,-0.102629,0.310979,375.00,0.040686,14.1080,0.3023
1061,0.000069,0.161344,1061.75,970.11,2437.50,0.575621,0.243137,-0.868214,-0.698691,1.064618,0.055962,0.016507,0.429817,375.00,0.042428,14.4457,0.2676
1067,0.000082,0.217768,1193.26,1038.47,2625.00,0.648552,0.172549,-1.447321,-0.657228,1.107250,0.273351,0.035191,0.688756,375.00,0.038915,12.1753,0.1956
1072,0.000078,0.187322,1164.22,1040.04,2531.25,0.617409,0.164706,-1.614591,-0.220979,1.106628,0.206479,-0.081290,0.603754,375.00,0.040330,11.5727,0.2352
1077,0.000096,0.157566,1100.78,1009.61,2484.38,0.556221,0.125490,-1.838539,-0.302181,1.274283,0.281838,-0.043778,0.628378,375.00,0.045020,13.0550,0.2038
1083,0.000082,0.161565,1015.00,961.42,2390.62,0.515107,0.168627,-1.272558,-0.349722,1.273506,0.116612,-0.228785,0.460949,375.00,0.048061,14.3564,0.2835
1088,0.000088,0.175708,1134.14,1034.72,2531.25,0.562319,0.168627,-1.284755,-0.653503,1.305045,-0.021452,-0.088857,0.743522,375.00,0.051203,15.2483,0.2148
1093,0.000073,0.249903,1164.59,1077.01,2625.00,0.604218,0.254902,-0.874636,-0.072833,0.936478,-0.306884,-0.265472,0.583346,328.12,0.042853,11.3083,0.3469
1099,0.000082,0.154581,1197.33,1080.07,2671.88,0.590710,0.152941,-0.839592,0.120108,0.867387,-0.542956,-0.180783,0.575835,328.12,0.042411,11.3537,0.3642
1104,0.000094,0.146533,1083.73,1011.06,2437.50,0.568682,0.133333,-0.935446,0.042196,0.970671,-0.353891,-0.134380,0.410849,375.00,0.040027,11.7856,0.3578
1109,0.000080,0.236887,1023.67,993.98,2390.62,0.563637,0.203922,-0.939904,-0.037191,1.187155,-0.369147,-0.224810,0.383897,328.12,0.045297,12.7419,0.3617
1115,0.000066,0.125653,1081.55,983.81,2437.50,0.533936,0.200000,-1.398168,-0.514237,1.246199,0.052770,0.039504,0.573934,375.00,0.045660,13.9152,0.2205
1120,0.000073,0.173143,1099.27,1002.84,2578.12,0.570938,0.239216,-1.246322,-0.447808,1.154341,0.098106,-0.078968,0.520649,375.00,0.041200,13.7155,0.2558
1125,0.000102,0.149889,1226.51,1044.97,2625.00,0.579164,0.074510,-1.101890,-0.598307,1.090023,-0.350760,0.205560,0.755375,375.00,0.040726,14.5170,0.2091
1131,0.000089,0.351859,992.71,943.81,2203.12,0.551648,0.192157,-1.309038,0.050919,1.182802,-0.215672,-0.022631,0.313620,375.00,0.043827,11.7041,0.3155
1136,0.000074,0.258644,974.28,980.36,2343.75,0.536327,0.227451,-0.945021,0.202441,1.008266,-0.023780,-0.413530,0.171625,328.12,0.051436,12.5784,0.4377
1141,0.000081,0.209216,1166.68,1075.98,2765.62,0.619278,0.180392,-0.862073,-0.198616,0.954018,-0.187470,-0.183557,0.477699,375.00,0.043677,11.4718,0.3368
1147,0.000083,0.156530,1270.58,1103.82,2906.25,0.649890,0.172549,-0.863552,-0.440788,0.935797,-0.293916,-0.068440,0.730897,375.00,0.045443,13.2777,0.2722
1152,0.000082,0.183277,1259.93,1109.08,2859.38,0.611945,0.196078,-1.604048,-0.469048,1.254773,-0.175505,0.132093,0.861733,375.00,0.048882,13.7331,0.1775
1157,0.000082,0.132145,1212.32,1068.72,2765.62,0.608275,0.231373,-1.801706,-0.724121,1.236251,0.299400,0.150053,0.840123,375.00,0.047264,13.6496,0.1470
1163,0.000071,0.149579,1082.78,1002.27,2531.25,0.583899,0.215686,-1.599332,-0.307267,1.145243,0.285595,0.007248,0.468511,375.00,0.043416,12.7662,0.2330
1168,0.000090,0.226379,1097.67,1006.05,2531.25,0.584522,0.129412,-1.725847,-0.019050,1.201046,0.078665,-0.005435,0.470623,375.00,0.041903,11.8139,0.2488
1173,0.000084,0.201979,1111.62,1065.78,2671.88,0.559488,0.125490,-0.908591,0.059141,1.015621,-0.262968,-0.342620,0.439418,375.00,0.042462,11.4014,0.3839
1179,0.000090,0.196452,1164.10,1088.45,2765.62,0.580878,0.164706,-1.027419,-0.046202,0.993016,-0.392143,-0.050967,0.523712,328.12,0.044331,11.7997,0.3158
1184,0.000072,0.149770,1062.67,996.74,2484.38,0.553110,0.227451,-1.068901,-0.122574,0.962691,-0.142398,0.042576,0.328606,328.12,0.046637,12.4263,0.3140
1189,0.000076,0.162520,1031.80,987.94,2296.88,0.568826,0.243137,-0.856541,-0.084880,0.895417,-0.095391,-0.038503,0.179898,375.00,0.042182,11.4787,0.3679
1195,0.000073,0.189170,1252.81,1081.79,2765.62,0.635222,0.227451,-0.918521,-0.426445,0.802574,-0.036933,-0.035261,0.614583,375.00,0.037236,11.5288,0.2764
1200,0.000081,0.168155,1307.28,1116.82,2906.25,0.650253,0.180392,-1.200193,-0.318005,0.893966,-0.013227,-0.110004,0.747463,375.00,0.035843,11.0192,0.2539
1205,0.000079,0.249151,1157.85,1059.65,2671.88,0.631754,0.156863,-1.090631,-0.333072,1.000690,-0.030912,-0.025655,0.479580,375.00,0.042327,11.8381,0.2811
1211,0.000083,0.178867,1117.43,1039.66,2578.12,0.582176,0.145098,-0.628146,-0.148757,0.903671,-0.587821,0.033888,0.427166,375.00,0.043817,12.7215,0.3500
1216,0.000080,0.146544,1090.97,1032.05,2484.38,0.559997,0.168627,-1.072645,-0.220639,1.157350,-0.291201,0.001348,0.425786,375.00,0.045895,13.8865,0.2973
1221,0.000090,0.181716,1073.49,1027.63,2531.25,0.569265,0.188235,-1.168565,-0.190567,1.124292,0.037660,-0.260056,0.457236,375.00,0.041406,11.7937,0.3147
1227,0.000077,0.185962,1132.94,1044.21,2578.12,0.554806,0.180392,-1.249362,-0.165622,1.096294,-0.023395,-0.196017,0.538100,328.12,0.043555,11.7882,0.2935
1232,0.000088,0.216153,1137.00,1063.37,2625.00,0.566899,0.152941,-0.962604,-0.432183,1.187195,-0.284199,-0.138805,0.630598,375.00,0.047755,14.0694,0.2802
1237,0.000085,0.170811,1143.34,1047.82,2578.12,0.591291,0.137255,-1.165112,-0.184406,1.113822,-0.289925,-0.060809,0.586429,375.00,0.045356,13.1783,0.2814
1243,0.000077,0.240099,1146.58,1042.49,2578.12,0.583726,0.211765,-1.356800,-0.068331,1.111480,-0.389281,0.077185,0.625747,375.00,0.043078,11.5700,0.2565
1248,0.000082,0.174100,1113.68,1040.61,2531.25,0.609429,0.156863,-1.266213,-0.051201,0.991380,-0.105281,0.053589,0.377724,328.12,0.042401,11.5250,0.2943
1253,0.000087,0.193497,1084.70,971.03,2390.62,0.576510,0.200000,-1.321658,-0.265762,1.092918,-0.079579,0.196045,0.378038,375.00,0.044918,12.7697,0.2534
1259,0.000085,0.176349,1116.69,979.80,2484.38,0.606296,0.200000,-1.350419,-0.338576,1.110635,-0.093921,0.151069,0.521211,375.00,0.044349,12.1781,0.2349
1264,0.000069,0.185713,1201.72,1063.36,2671.88,0.620984,0.337255,-1.239387,-0.343148,1.002553,0.016507,-0.061578,0.625052,328.12,0.045096,12.8058,0.2548
1269,0.000065,0.196050,1136.66,1024.16,2531.25,0.630257,0.223529,-1.158017,-0.290478,1.049300,-0.047643,-0.061348,0.508188,375.00,0.039572,11.2535,0.2794
1275,0.000075,0.152039,1212.96,1009.66,2531.25,0.684730,0.172549,-1.455064,-0.511756,0.897094,0.257570,0.231623,0.580533,375.00,0.034806,11.5553,0.1995
1280,0.000073,0.203919,1316.88,1066.26,2765.62,0.697540,0.203922,-1.394918,-0.492026,0.970880,-0.118653,0.221834,0.812884,375.00,0.036386,11.1712,0.1883
1285,0.000076,0.171204,1298.73,1102.81,2812.50,0.621999,0.172549,-1.348622,-0.485312,1.129414,-0.260201,0.087706,0.877016,375.00,0.038575,12.6269,0.1979
1291,0.000071,0.235158,1187.71,1073.25,2718.75,0.580333,0.262745,-0.976813,-0.258510,1.044918,-0.382951,-0.053732,0.627088,375.00,0.038848,11.3768,0.2882
1296,0.000083,0.190225,1257.58,1060.19,2765.62,0.644992,0.141176,-0.878766,-0.392453,0.877584,-0.250252,0.061440,0.582446,421.88,0.036193,11.2923,0.2774
1301,0.000079,0.205806,1094.87,986.43,2531.25,0.549993,0.176471,-0.901470,-0.502705,1.103552,-0.245931,0.149209,0.397346,375.00,0.042127,13.6287,0.2738
1307,0.000087,0.250103,1084.41,1036.30,2578.12,0.612446,0.180392,-0.696127,-0.269772,0.935934,-0.089189,-0.201441,0.320595,375.00,0.048059,13.6068,0.3676
1312,0.000095,0.210855,1108.90,1028.57,2671.88,0.601243,0.145098,-0.924699,-0.248022,0.943383,-0.029958,-0.134568,0.393864,375.00,0.047612,12.3323,0.3283
1317,0.000066,0.173186,1128.86,1027.27,2531.25,0.582819,0.274510,-1.014331,-0.225926,1.007061,-0.005260,-0.367362,0.605817,375.00,0.046509,11.5920,0.3231
1323,0.000079,0.099405,1233.16,1091.93,2718.75,0.556751,0.203922,-1.160685,-0.314115,1.149425,-0.100214,-0.443264,0.868854,375.00,0.039423,11.1829,0.2788
1328,0.000081,0.207588,1156.76,1052.40,2625.00,0.598058,0.168627,-0.600760,-0.280256,0.698087,-0.188331,-0.075733,0.446993,328.12,0.034214,10.3622,0.3484
1333,0.000071,0.248606,1169.78,1020.63,2625.00,0.616366,0.235294,-0.831080,-0.329390,0.795316,-0.084247,-0.057808,0.507208,375.00,0.039472,10.3218,0.3090
1339,0.000077,0.190849,1191.88,1030.46,2671.88,0.620787,0.188235,-1.176779,-0.213305,0.803740,0.155749,-0.089805,0.520399,375.00,0.038125,10.6862,0.2869
1344,0.000080,0.166672,1200.02,1042.77,2671.88,0.635225,0.219608,-1.244576,-0.435750,1.005096,0.037111,0.017283,0.620836,375.00,0.041688,11.8659,0.2388
1349,0.000079,0.178430,1164.88,1094.79,2859.38,0.569703,0.156863,-0.815702,-0.207558,1.055350,-0.324571,-0.250440,0.542921,375.00,0.043837,13.4610,0.3412
1355,0.000089,0.218303,1116.70,1080.48,2765.62,0.602243,0.141176,-0.639516,-0.113027,0.829403,-0.173198,-0.246072,0.342410,328.12,0.041754,12.0848,0.3955
1360,0.000075,0.218009,1090.35,1015.51,2484.38,0.591600,0.196078,-0.845879,-0.085018,0.900043,-0.291496,0.040248,0.282103,328.12,0.046935,12.1971,0.3483
1365,0.000082,0.209283,1161.99,1015.62,2531.25,0.614541,0.203922,-1.325970,-0.376178,1.089028,-0.109392,0.133704,0.588809,375.00,0.046157,12.2850,0.2293
1371,0.000080,0.127159,1207.89,1077.60,2625.00,0.615849,0.156863,-1.041234,-0.196665,1.034268,-0.363171,-0.101567,0.668370,375.00,0.042363,12.1993,0.2886
1376,0.000066,0.161517,1155.31,1093.39,2765.62,0.573298,0.282353,-1.043011,-0.132032,1.046373,-0.268575,-0.130208,0.527454,375.00,0.038898,11.9012,0.3130
1381,0.000081,0.176387,1137.80,1088.64,2718.75,0.555608,0.203922,-0.907715,-0.173802,1.106231,-0.162636,-0.397963,0.535885,375.00,0.033265,10.5071,0.3521
1387,0.000090,0.187169,1190.90,1089.45,2718.75,0.577460,0.196078,-1.233152,-0.067781,1.050822,-0.192519,-0.157870,0.600499,421.88,0.031840,9.9152,0.2949
1392,0.000080,0.309681,1072.19,1023.35,2531.25,0.576681,0.219608,-1.324886,0.235991,1.178476,-0.546199,-0.030393,0.487011,375.00,0.041276,10.6038,0.3159
1397,0.000080,0.207573,1041.81,995.34,2484.38,0.568032,0.188235,-0.977864,0.207021,0.903401,-0.154284,-0.218367,0.240095,375.00,0.040180,10.4021,0.4022
1403,0.000078,0.195257,1010.41,963.71,2390.62,0.562167,0.211765,-1.486692,-0.020482,1.130932,0.132368,0.006196,0.237677,328.12,0.036783,9.7783,0.2941
1408,0.000085,0.150330,1189.27,1041.44,2671.88,0.637690,0.180392,-2.169058,-0.229914,1.235673,0.232569,0.199767,0.730964,328.12,0.039460,11.2945,0.1591
1413,0.000073,0.171479,1142.60,1040.56,2578.12,0.619040,0.231373,-1.247975,-0.373956,1.109611,0.024192,-0.063276,0.551404,375.00,0.044899,12.7026,0.2583
1419,0.000072,0.152461,1090.58,1084.00,2812.50,0.533175,0.250980,-0.918615,-0.115595,1.054471,0.018803,-0.440403,0.401337,375.00,0.040186,12.1529,0.3781
1424,0.000077,0.168296,1186.06,1059.47,2718.75,0.619367,0.172549,-1.488145,-0.497548,1.104084,0.204950,0.107512,0.569147,375.00,0.037971,12.0832,0.2090
1429,0.000077,0.189099,1131.87,1013.65,2484.38,0.609159,0.203922,-1.283247,-0.243669,1.021888,-0.058465,0.081468,0.482023,375.00,0.035862,11.7451,0.2601
1435,0.000098,0.216367,1132.10,1030.51,2578.12,0.624840,0.078431,-1.125328,-0.358943,1.044187,-0.041396,-0.031429,0.512911,328.12,0.038583,11.9279,0.2723
1440,0.000086,0.264889,1031.23,989.72,2437.50,0.560888,0.219608,-1.128855,0.109948,1.024306,-0.101323,-0.181853,0.277776,328.12,0.050816,13.6980,0.3641
1445,0.000085,0.174315,1036.48,1012.44,2531.25,0.567831,0.149020,-0.971829,0.204070,0.995167,-0.292641,-0.211346,0.276580,328.12,0.054171,13.2126,0.3974
1451,0.000100,0.201755,1066.18,1018.65,2578.12,0.579255,0.098039,-0.951379,-0.128372,0.969613,-0.164326,-0.014725,0.289188,375.00,0.047761,12.4364,0.3369
1456,0.000077,0.171530,1056.66,1003.48,2484.38,0.588967,0.184314,-1.111252,-0.341031,1.123159,-0.029758,-0.014759,0.373639,375.00,0.049689,13.1455,0.2879
1461,0.000094,0.131123,1081.32,1042.36,2578.12,0.560394,0.117647,-0.662783,-0.139594,1.060244,-0.527732,-0.191261,0.461123,375.00,0.048884,13.5521,0.3691
1467,0.000078,0.245568,1017.05,1030.48,2484.38,0.539900,0.188235,-0.593922,0.271731,0.985148,-0.469882,-0.522280,0.329206,375.00,0.046117,11.8438,0.4839
1472,0.000081,0.176205,1116.21,1078.98,2625.00,0.588366,0.192157,-0.808789,0.139602,0.952137,-0.314321,-0.486407,0.517778,375.00,0.042895,10.7696,0.4133
1477,0.000096,0.109678,1161.65,1107.86,2765.62,0.568407,0.113725,-0.905494,-0.055719,0.996056,-0.222132,-0.408742,0.596032,375.00,0.040913,11.5946,0.3603
1483,0.000085,0.249988,1067.22,1055.97,2625.00,0.542619,0.180392,-1.110222,0.209456,1.061307,-0.327475,-0.242603,0.409536,328.12,0.050190,14.2723,0.3696
1488,0.000082,0.188804,1069.63,1027.55,2437.50,0.568677,0.188235,-1.151470,0.103317,1.010214,-0.263520,-0.104388,0.405849,328.12,0.051642,13.2443,0.3374
1493,0.000079,0.207987,1117.63,1032.22,2437.50,0.616808,0.172549,-0.954048,-0.282646,0.991843,-0.177923,-0.037091,0.459864,375.00,0.047578,12.6570,0.3037
1499,0.000082,0.187525,1138.93,1062.46,2718.75,0.564027,0.235294,-0.873367,-0.479286,1.087093,-0.065396,-0.157618,0.488575,375.00,0.042260,12.4876,0.3012
1504,0.000083,0.216590,1156.29,1062.22,2718.75,0.617611,0.160784,-1.433682,-0.006198,1.038559,-0.036735,-0.088350,0.526407,375.00,0.039892,11.3814,0.2811
1509,0.000089,0.283790,1102.16,1061.55,2671.88,0.608691,0.137255,-1.412850,0.241847,1.078006,-0.211388,-0.149133,0.453519,328.12,0.042940,10.8373,0.3235
1515,0.000083,0.163672,983.18,1025.37,2531.25,0.505007,0.164706,-0.648417,0.178486,0.923397,-0.175937,-0.449770,0.172242,328.12,0.052086,14.2772,0.4760
1520,0.000078,0.176520,951.03,980.79,2296.88,0.519989,0.231373,-0.610056,-0.050650,1.019943,-0.139094,-0.360559,0.140416,375.00,0.042139,11.8054,0.4452
1525,0.000090,0.188410,1089.41,1039.50,2484.38,0.564154,0.172549,-0.873261,-0.107953,1.063118,-0.211900,-0.308167,0.438164,375.00,0.042279,13.0956,0.3646
1531,0.000085,0.244116,1076.32,1025.65,2531.25,0.540738,0.172549,-0.956313,-0.115572,1.066863,-0.264862,-0.171041,0.440925,375.00,0.045052,11.9019,0.3383
1536,0.000078,0.186740,1156.87,1064.48,2671.88,0.603971,0.219608,-1.221442,-0.337596,1.045061,0.067239,-0.134153,0.580891,328.12,0.045824,12.7843,0.2684
1541,0.000068,0.157833,1063.34,1019.34,2531.25,0.550773,0.235294,-1.335037,-0.167657,1.228639,-0.059505,-0.109971,0.443530,375.00,0.043558,12.9924,0.2853
1547,0.000075,0.223993,1117.08,1035.74,2531.25,0.546120,0.215686,-0.896012,-0.214512,1.006130,-0.059409,-0.286047,0.449847,375.00,0.038268,12.8716,0.3459
1552,0.000086,0.177848,1090.07,1039.05,2625.00,0.590532,0.192157,-1.038833,-0.133472,1.070615,-0.128971,-0.157646,0.388307,375.00,0.038184,11.8746,0.3315
1557,0.000076,0.180603,978.56,988.75,2296.88,0.501027,0.200000,-1.379035,0.151856,1.252039,-0.203620,-0.032978,0.211739,375.00,0.042362,12.7439,0.3312
1563,0.000093,0.184380,1027.50,1002.99,2390.62,0.511672,0.149020,-1.058404,0.013947,1.117738,-0.196159,-0.233554,0.356434,375.00,0.045217,13.6505,0.3581
